20250701_144833_front_cropped.jpg,120.19,183.14,67.85
20250701_144833_side_cropped.jpg,120.8,184.02,68.96
20250701_144833_back_cropped.jpg,115.29,171.35,62.36
20250701_144928_front_cropped.jpg,111.36,152.95,63.16
20250701_144928_side_cropped.jpg,113.56,154.97,61.17
20250701_144928_back_cropped.jpg,112.07,162.11,60.42
20250701_145035_front_cropped.jpg,114.59,155.21,62.33
20250701_145035_side_cropped.jpg,114.91,153.89,61.49
20250701_145035_back_cropped.jpg,113.0,163.15,61.74
20250701_145116_front_cropped.jpg,111.48,154.41,62.99
20250701_145116_side_cropped.jpg,113.88,153.23,61.01
20250701_145116_back_cropped.jpg,114.03,164.52,61.43
20250701_145304_front_cropped.jpg,107.98,152.63,57.75
20250701_145304_side_cropped.jpg,108.18,152.79,57.87
20250701_145304_back_cropped.jpg,112.68,160.61,58.87
20250701_145336_front_cropped.jpg,108.55,151.71,56.98
20250701_145336_side_cropped.jpg,108.55,151.71,56.98
20250701_145336_back_cropped.jpg,112.16,158.05,57.82
20250701_145417_front_cropped.jpg,108.42,153.17,57.33
20250701_145417_side_cropped.jpg,108.22,151.79,57.82
20250701_145417_back_cropped.jpg,111.56,159.56,58.66
20250701_145503_front_cropped.jpg,109.67,160.33,64.31
20250701_145503_side_cropped.jpg,110.13,158.69,64.17
20250701_145503_back_cropped.jpg,106.48,166.13,59.69
20250701_145546_front_cropped.jpg,111.62,161.54,63.84
20250701_145546_side_cropped.jpg,109.48,158.51,64.6
20250701_145546_back_cropped.jpg,107.96,168.39,61.06
20250701_145622_front_cropped.jpg,111.25,159.52,64.65
20250701_145622_side_cropped.jpg,112.69,159.11,64.45
20250701_145622_back_cropped.jpg,109.14,167.29,60.1
20250701_145814_front_cropped.jpg,85.49,130.09,54.08
20250701_145814_side_cropped.jpg,85.23,131.05,53.74
20250701_145814_back_cropped.jpg,84.74,148.6,53.93
20250701_145845_front_cropped.jpg,86.92,131.02,54.05
20250701_145845_side_cropped.jpg,85.83,130.48,53.85
20250701_145845_back_cropped.jpg,83.83,149.12,53.74
20250701_145919_front_cropped.jpg,85.66,131.42,54.2
20250701_145919_side_cropped.jpg,86.72,131.15,53.57
20250701_145919_back_cropped.jpg,85.96,151.01,54.6
20250701_150006_front_cropped.jpg,86.04,131.27,50.52
20250701_150006_side_cropped.jpg,83.76,130.1,49.38
20250701_150006_back_cropped.jpg,97.13,141.91,50.46
20250701_150048_front_cropped.jpg,84.4,133.91,50.02
20250701_150048_side_cropped.jpg,83.73,132.95,49.57
20250701_150048_back_cropped.jpg,97.22,141.19,52.46
20250701_150129_front_cropped.jpg,84.9,134.26,52.01
20250701_150129_side_cropped.jpg,83.26,132.61,48.58
20250701_150129_back_cropped.jpg,97.21,141.11,51.41
20250701_150212_front_cropped.jpg,117.78,164.76,60.23
20250701_150212_side_cropped.jpg,117.27,163.59,60.49
20250701_150212_back_cropped.jpg,124.34,177.31,51.94
20250701_150247_front_cropped.jpg,115.98,163.53,59.89
20250701_150247_side_cropped.jpg,116.7,162.26,59.6
20250701_150247_back_cropped.jpg,123.6,176.66,54.81
20250701_150322_front_cropped.jpg,117.05,162.17,59.52
20250701_150322_side_cropped.jpg,117.31,162.34,59.69
20250701_150322_back_cropped.jpg,124.13,178.1,54.24
20250701_150526_front_cropped.jpg,106.7,150.2,59.65
20250701_150526_side_cropped.jpg,106.53,151.19,60.8
20250701_150526_back_cropped.jpg,109.28,156.22,45.04
20250701_150602_front_cropped.jpg,106.55,149.04,59.26
20250701_150602_side_cropped.jpg,106.3,151.35,60.36
20250701_150602_back_cropped.jpg,109.09,159.0,55.59
20250701_150644_front_cropped.jpg,105.73,150.71,57.25
20250701_150644_side_cropped.jpg,106.75,150.58,58.44
20250701_150644_back_cropped.jpg,109.53,155.95,54.22
20250701_150736_front_cropped.jpg,106.7,163.94,57.96
20250701_150736_side_cropped.jpg,105.66,163.38,57.91
20250701_150736_back_cropped.jpg,108.62,167.62,55.16
20250701_150814_front_cropped.jpg,105.37,163.2,57.43
20250701_150814_side_cropped.jpg,105.19,164.18,58.33
20250701_150814_back_cropped.jpg,110.01,168.57,55.09
20250701_150851_front_cropped.jpg,105.96,163.51,58.71
20250701_150851_side_cropped.jpg,106.18,162.59,57.11
20250701_150851_back_cropped.jpg,109.98,167.01,55.14
20250701_150937_front_cropped.jpg,97.33,142.88,59.99
20250701_150937_side_cropped.jpg,96.47,142.07,58.04
20250701_150937_back_cropped.jpg,101.63,144.15,49.87
20250701_151008_front_cropped.jpg,96.59,143.4,59.3
20250701_151008_side_cropped.jpg,95.85,140.99,56.86
20250701_151008_back_cropped.jpg,102.08,143.12,49.19
20250701_151053_front_cropped.jpg,96.66,141.59,58.4
20250701_151053_side_cropped.jpg,96.04,143.61,57.09
20250701_151053_back_cropped.jpg,101.39,142.72,48.13
20250701_151142_front_cropped.jpg,89.56,128.12,52.5
20250701_151142_side_cropped.jpg,89.03,128.01,52.37
20250701_151142_back_cropped.jpg,94.46,142.7,53.64
20250701_151153_front_cropped.jpg,90.69,127.05,52.07
20250701_151153_side_cropped.jpg,90.01,129.83,53.24
20250701_151153_back_cropped.jpg,94.29,142.89,53.76
20250701_151324_front_cropped.jpg,89.46,129.06,51.91
20250701_151324_side_cropped.jpg,89.56,128.12,52.5
20250701_151324_back_cropped.jpg,96.19,142.0,53.95
20250701_151427_front_cropped.jpg,97.5,147.96,55.32
20250701_151427_side_cropped.jpg,97.95,148.23,55.18
20250701_151427_back_cropped.jpg,98.02,151.15,38.98
20250701_151505_front_cropped.jpg,96.87,147.96,55.18
20250701_151505_side_cropped.jpg,96.4,146.85,56.02
20250701_151505_back_cropped.jpg,95.83,151.53,34.52
20250701_151540_front_cropped.jpg,97.24,147.19,55.27
20250701_151540_side_cropped.jpg,97.47,149.16,56.78
20250701_151540_back_cropped.jpg,97.44,151.71,30.21
20250701_151620_front_cropped.jpg,102.28,148.37,54.62
20250701_151620_side_cropped.jpg,101.25,149.32,55.09
20250701_151620_back_cropped.jpg,104.52,154.52,48.26
20250701_151733_front_cropped.jpg,102.93,147.65,55.77
20250701_151733_side_cropped.jpg,102.15,148.01,53.88
20250701_151733_back_cropped.jpg,103.36,156.09,49.55
20250701_151821_front_cropped.jpg,101.55,149.36,54.08
20250701_151821_side_cropped.jpg,102.9,149.12,55.84
20250701_151821_back_cropped.jpg,102.74,154.7,45.81
20250701_152656_front_cropped.jpg,89.68,130.43,53.97
20250701_152656_side_cropped.jpg,89.64,130.02,53.34
20250701_152656_back_cropped.jpg,97.33,134.32,56.42
20250701_152725_front_cropped.jpg,88.65,131.38,53.59
20250701_152725_side_cropped.jpg,91.33,129.56,54.14
20250701_152725_back_cropped.jpg,97.73,134.5,49.92
20250701_152752_front_cropped.jpg,89.82,130.84,54.51
20250701_152752_side_cropped.jpg,89.39,131.29,53.63
20250701_152752_back_cropped.jpg,95.96,135.25,54.21
20250701_152829_front_cropped.jpg,102.78,156.77,61.19
20250701_152829_side_cropped.jpg,103.11,156.26,60.51
20250701_152829_back_cropped.jpg,113.24,169.69,58.51
20250701_152856_front_cropped.jpg,103.54,160.41,60.64
20250701_152856_side_cropped.jpg,102.01,157.75,59.41
20250701_152856_back_cropped.jpg,110.95,173.58,59.61
20250701_153009_front_cropped.jpg,102.45,156.38,59.98
20250701_153009_side_cropped.jpg,103.01,155.45,59.72
20250701_153009_back_cropped.jpg,112.93,171.66,57.9
20250701_153042_front_cropped.jpg,117.89,170.07,61.72
20250701_153042_side_cropped.jpg,114.72,171.67,59.69
20250701_153042_back_cropped.jpg,117.85,175.49,53.7
20250701_153114_front_cropped.jpg,116.87,169.06,60.97
20250701_153114_side_cropped.jpg,116.76,170.02,61.44
20250701_153114_back_cropped.jpg,117.01,173.23,55.84
20250701_153225_front_cropped.jpg,116.02,169.57,61.1
20250701_153225_side_cropped.jpg,117.04,169.98,62.23
20250701_153225_back_cropped.jpg,117.31,176.73,54.73
20250701_153446_front_cropped.jpg,87.18,144.25,55.5
20250701_153446_side_cropped.jpg,87.27,148.52,56.18
20250701_153446_back_cropped.jpg,88.0,144.94,56.37
20250701_153519_front_cropped.jpg,86.37,147.12,55.36
20250701_153519_side_cropped.jpg,89.66,146.13,56.15
20250701_153519_back_cropped.jpg,85.67,142.34,56.8
20250701_153553_front_cropped.jpg,85.62,146.69,55.55
20250701_153553_side_cropped.jpg,90.27,144.69,55.37
20250701_153553_back_cropped.jpg,88.75,147.28,57.02
20250701_153827_front_cropped.jpg,104.54,144.84,55.67
20250701_153827_side_cropped.jpg,105.7,144.3,55.8
20250701_153827_back_cropped.jpg,106.72,151.89,57.12
20250701_153950_front_cropped.jpg,106.06,145.5,55.92
20250701_153950_side_cropped.jpg,105.12,146.58,56.57
20250701_153950_back_cropped.jpg,106.63,149.61,56.8
20250701_154148_front_cropped.jpg,105.45,145.71,56.09
20250701_154148_side_cropped.jpg,105.56,143.22,54.73
20250701_154148_back_cropped.jpg,105.47,148.48,54.81
20250701_154607_front_cropped.jpg,116.22,170.68,63.97
20250701_154607_side_cropped.jpg,116.51,170.47,64.88
20250701_154607_back_cropped.jpg,116.16,173.07,62.17
20250701_154643_front_cropped.jpg,117.0,172.19,63.51
20250701_154643_side_cropped.jpg,117.31,171.8,65.15
20250701_154643_back_cropped.jpg,118.14,172.18,62.02
20250701_154713_front_cropped.jpg,117.07,171.5,63.35
20250701_154713_side_cropped.jpg,115.94,171.01,64.04
20250701_154713_back_cropped.jpg,116.64,175.84,59.77
20250701_154743_front_cropped.jpg,94.06,137.37,55.47
20250701_154743_side_cropped.jpg,93.26,134.17,53.82
20250701_154743_back_cropped.jpg,94.51,139.25,54.38
20250701_154819_front_cropped.jpg,93.52,136.17,54.75
20250701_154819_side_cropped.jpg,94.06,137.37,55.47
20250701_154819_back_cropped.jpg,93.2,141.98,53.82
20250701_154851_front_cropped.jpg,91.99,136.96,54.73
20250701_154851_side_cropped.jpg,91.63,133.7,52.21
20250701_154851_back_cropped.jpg,95.63,139.83,55.83
20250701_221540_front_cropped.jpg,97.54,144.33,60.82
20250701_221540_side_cropped.jpg,98.68,141.46,59.76
20250701_221540_back_cropped.jpg,100.54,154.9,58.79
20250701_221729_front_cropped.jpg,84.1,142.44,49.51
20250701_221729_side_cropped.jpg,85.47,140.06,48.94
20250701_221729_back_cropped.jpg,92.06,140.93,43.36
20250701_221912_front_cropped.jpg,108.82,155.17,60.03
20250701_221912_side_cropped.jpg,108.86,154.69,60.3
20250701_221912_back_cropped.jpg,105.18,159.3,53.12
20250701_222043_front_cropped.jpg,100.31,158.5,58.53
20250701_222043_side_cropped.jpg,101.37,158.39,57.84
20250701_222043_back_cropped.jpg,104.9,157.4,54.96
20250701_222248_front_cropped.jpg,96.09,158.93,50.83
20250701_222248_side_cropped.jpg,95.14,156.77,50.13
20250701_222248_back_cropped.jpg,101.44,159.1,47.21
20250702_005142_front_cropped.jpg,105.08,165.33,57.16
20250702_005142_side_cropped.jpg,105.17,162.07,56.89
20250702_005142_back_cropped.jpg,109.93,167.97,55.79
20250702_005433_front_cropped.jpg,90.67,128.94,52.65
20250702_005433_side_cropped.jpg,91.12,127.87,52.49
20250702_005433_back_cropped.jpg,95.2,142.83,54.78
20250702_005509_front_cropped.jpg,117.15,170.89,64.7
20250702_005509_side_cropped.jpg,116.79,171.01,64.65
20250702_005509_back_cropped.jpg,116.72,171.68,60.27
20250702_005552_front_cropped.jpg,117.03,169.55,61.82
20250702_005552_side_cropped.jpg,117.09,169.76,60.93
20250702_005552_back_cropped.jpg,117.19,174.42,49.08
20250702_005700_front_cropped.jpg,110.03,163.97,65.67
20250702_005700_side_cropped.jpg,109.69,159.35,64.67
20250702_005700_back_cropped.jpg,112.7,165.51,61.3
20250702_024030_front_cropped.jpg,109.68,153.24,57.64
20250702_024030_side_cropped.jpg,108.76,152.98,57.35
20250702_024030_back_cropped.jpg,111.44,158.26,58.16
20250702_025538_front_cropped.jpg,108.75,154.24,58.32
20250702_025538_side_cropped.jpg,107.61,152.41,57.82
20250702_025538_back_cropped.jpg,111.24,154.85,57.15
20250702_025625_front_cropped.jpg,91.24,128.62,52.45
20250702_025625_side_cropped.jpg,91.67,128.15,52.42
20250702_025625_back_cropped.jpg,95.86,143.9,53.82
20250702_025706_front_cropped.jpg,105.78,163.14,56.88
20250702_025706_side_cropped.jpg,104.75,162.1,57.1
20250702_025706_back_cropped.jpg,108.34,167.93,55.1
20250702_031114_front_cropped.jpg,117.41,168.8,61.39
20250702_031114_side_cropped.jpg,116.97,168.25,61.2
20250702_031114_back_cropped.jpg,116.47,174.53,48.7
20250702_032027_front_cropped.jpg,91.33,128.63,52.55
20250702_032027_side_cropped.jpg,89.68,128.05,53.03
20250702_032027_back_cropped.jpg,95.64,143.43,54.53
20250702_032138_front_cropped.jpg,108.61,153.53,58.53
20250702_032138_side_cropped.jpg,108.48,152.49,57.8
20250702_032138_back_cropped.jpg,111.91,159.02,57.65
